Name of Location,Address,Date and Time,kWh Production,installationDate,uid
Solar Site B,"Munich, Germany",1/1/2024 0:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 1:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 2:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 3:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 4:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 5:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 6:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 7:00,0.857,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 8:00,3.403,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 9:00,4.928,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 10:00,4.191,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 11:00,5.221,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 12:00,3.365,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 13:00,7.077,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 14:00,3.285,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 15:00,4.318,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 16:00,3.494,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 17:00,1.211,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 18:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 19:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 20:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 21:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 22:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/1/2024 23:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 0:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 1:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 2:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 3:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 4:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 5:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 6:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 7:00,1.253,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 8:00,2.877,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 9:00,2.683,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 10:00,4.746,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 11:00,5.978,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 12:00,5.651,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 13:00,7.689,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 14:00,4.26,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 15:00,4.98,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 16:00,1.783,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 17:00,1.812,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 18:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 19:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 20:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 21:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 22:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/2/2024 23:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 0:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 1:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 2:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 3:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 4:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 5:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 6:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 7:00,1.394,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 8:00,2.48,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 9:00,3.336,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 10:00,4.533,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 11:00,5.185,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 12:00,3.812,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 13:00,3.762,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 14:00,3.519,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 15:00,2.322,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 16:00,2.099,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 17:00,1.895,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 18:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 19:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 20:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 21:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 22:00,0,15/4/2020,319086
Solar Site B,"Munich, Germany",1/3/2024 23:00,0,15/4/2020,319086
Solar Site C,"Hamburg, Germany",1/1/2024 0:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 1:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 2:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 3:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 4:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 5:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 6:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 7:00,1.637,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 8:00,3.038,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 9:00,5.542,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 10:00,4.294,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 11:00,7.64,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 12:00,5.772,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 13:00,7.368,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 14:00,6.307,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 15:00,2.857,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 16:00,1.677,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 17:00,1.359,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 18:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 19:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 20:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 21:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 22:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/1/2024 23:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 0:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 1:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 2:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 3:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 4:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 5:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 6:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 7:00,1.045,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 8:00,1.686,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 9:00,2.586,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 10:00,5.756,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 11:00,4.849,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 12:00,5.593,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 13:00,5.614,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 14:00,5.736,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 15:00,4.827,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 16:00,3.886,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 17:00,0.822,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 18:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 19:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 20:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 21:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 22:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/2/2024 23:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 0:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 1:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 2:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 3:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 4:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 5:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 6:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 7:00,1.927,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 8:00,1.868,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 9:00,4.375,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 10:00,4.426,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 11:00,7.376,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 12:00,3.358,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 13:00,4.478,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 14:00,4.898,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 15:00,2.304,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 16:00,2.877,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 17:00,1.743,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 18:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 19:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 20:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 21:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 22:00,0,20/06/2018,308057
Solar Site C,"Hamburg, Germany",1/3/2024 23:00,0,20/06/2018,308057
